,A,B,C,D
0,1.5537678227834906,0.0,0.9610933236582268,2.553767822783491
1,2.224165222327138,0.0,1.2594152649539978,2.224165222327138
2,-0.6531140324192972,0.0,0.39895179915495294,-0.6531140324192972
3,1.9836481590021717,0.0,0.48773723384392054,2.983648159002172
4,1.93525959506161,0.0,1.4688509985163427,2.93525959506161
5,2.758000971428362,0.0,1.7590424191245013,3.758000971428362
6,0.6898483121637299,0.0,0.9813075785219288,0.6898483121637299
7,-3.6088360302126845,0.0,-3.214215711822993,-2.6088360302126845
8,2.5274847234970914,0.0,1.4110990267608834,2.5274847234970914
9,1.1441355722071953,0.0,0.5663651634415398,2.1441355722071953
10,-0.5263330989068081,0.0,0.5218286679891776,0.47366690109319187
11,4.260758676099546,0.0,0.23764546265272923,5.260758676099546
12,0.9629835100642475,0.0,0.16337651584955437,0.9629835100642475
13,0.98180078897095,0.0,-0.8146024214703492,0.98180078897095
14,1.5530892290418081,0.0,0.1861866628764175,1.5530892290418081
15,2.3848392151615085,0.0,0.24950554825770144,4.3848392151615085
16,0.9757994471753738,0.0,0.21204498590730467,1.975799447175374
17,-2.1252913911334983,0.0,-1.2124946006661512,-1.1252913911334983
18,1.5605819598951107,0.0,0.8090211563420425,2.560581959895111
19,-3.1173126981374475,0.0,-0.5477959175803309,-2.1173126981374475
20,0.4500550001312228,0.0,0.3244583834419169,0.4500550001312228
21,0.4721086472868645,0.0,0.7638480637646394,2.4721086472868645
22,1.4787331776953059,0.0,-0.22013612361953946,3.4787331776953057
23,0.6155970638335129,0.0,-0.4221201516494302,0.6155970638335129
24,2.0069727352652893,0.0,1.637251432647216,3.0069727352652893
25,0.2912461951798524,0.0,-0.7357375978674701,0.2912461951798524
26,1.6230166416703578,0.0,-0.12018432954486599,2.6230166416703575
27,-2.8158681887017103,0.0,-0.1436527013500073,-2.8158681887017103
28,3.8524561918387636,0.0,1.179745021048778,4.852456191838764
29,-0.8573459645664652,0.0,-1.5502965760956187,1.1426540354335348
30,-0.33321099821662636,0.0,-1.2136553792380707,0.6667890017833736
31,3.422727417932647,0.0,1.3214422718747205,4.422727417932647
32,1.0740589054959069,0.0,0.5429716654732539,1.0740589054959069
33,0.05220154891667417,0.0,-0.6604806694509375,0.05220154891667417
34,1.2265123309432948,0.0,-0.02801723442254378,1.2265123309432948
35,2.937433301438886,0.0,2.230358697152075,2.937433301438886
36,-0.5696009942355345,0.0,-1.1721022823143097,0.43039900576446555
37,-0.6512374776952519,0.0,0.7900978707651292,0.34876252230474813
38,3.6502496951318575,0.0,1.2651327263038394,3.6502496951318575
39,1.2977231199799022,0.0,0.2770750031804674,1.2977231199799022
40,0.2240175315921722,0.0,-0.5922994000119368,1.2240175315921722
41,2.103851190141902,0.0,1.661335746612791,2.103851190141902
42,0.8716138099663308,0.0,0.08916549518996997,0.8716138099663308
43,2.2793114833120818,0.0,0.7569677524191606,4.279311483312082
44,1.2511161977514238,0.0,0.1753377667029113,1.2511161977514238
45,1.1781655535516382,0.0,0.8901753853404006,2.178165553551638
46,-2.1021308161905887,0.0,-1.3500747565090798,-1.1021308161905887
47,0.05835787744045512,0.0,-0.282084655228747,0.05835787744045512
48,1.487983285941105,0.0,0.019734642241447872,2.4879832859411053
49,2.812871800786615,0.0,2.2735337281988346,3.812871800786615
50,-0.7115899205450451,0.0,-1.0604369973196188,-0.7115899205450451
51,1.0588963963557183,0.0,0.6707428303169618,1.0588963963557183
52,-0.490309765667569,0.0,-1.4215454516209374,0.509690234332431
53,1.4805539134783838,0.0,0.12415713478658212,2.480553913478384
54,1.4720172906969213,0.0,0.5135849666061978,1.4720172906969213
55,-1.1750038040861313,0.0,-2.010311774549437,-1.1750038040861313
56,2.5166765884379783,0.0,0.2695519973584938,2.5166765884379783
57,-1.3319533929393566,0.0,-2.3439975507711592,-0.33195339293935655
58,1.340342677274874,0.0,0.13221964825532942,2.340342677274874
59,1.9240742873878,0.0,-0.5333753744460343,3.9240742873878
60,6.035659155476754,0.0,1.3183608722669573,7.035659155476754
61,5.5831751845305115,0.0,1.692172226288576,5.5831751845305115
62,1.8713167057994926,0.0,-0.009929092454192977,2.871316705799493
63,2.658184120732992,0.0,1.617781043356248,2.658184120732992
64,0.08092609243820292,0.0,1.1043375555618071,0.08092609243820292
65,1.6683153152876065,0.0,0.09447215766498648,1.6683153152876065
66,2.191438963839694,0.0,0.11700289923613312,4.191438963839694
67,-0.19313505196474745,0.0,-1.0143975454312224,-0.19313505196474745
68,-3.0067475099810337,0.0,-0.04023233868164988,-2.0067475099810337
69,-0.7772079153704252,0.0,-2.388017496761625,-0.7772079153704252
70,1.79844525730588,0.0,-0.17262018586620848,1.79844525730588
71,-1.2454351867959024,0.0,-1.6574827775524865,0.7545648132040976
72,-0.1641774875640436,0.0,1.9395681490500205,-0.1641774875640436
73,3.862211306215845,0.0,0.6893928127860228,4.862211306215845
74,2.6053556154275546,0.0,1.4124818290839245,2.6053556154275546
75,0.5266671017364115,0.0,-0.6872814630832806,0.5266671017364115
76,0.9465660448491731,0.0,-0.1704291912944258,1.946566044849173
77,1.132390120083373,0.0,0.535258547490102,3.132390120083373
78,2.2703881796844017,0.0,1.27645260272615,3.2703881796844017
79,0.6785255126589187,0.0,-0.8809854694615713,0.6785255126589187
80,4.8893609109568406,0.0,2.712940732698387,5.8893609109568406
81,3.3279279157398545,0.0,-1.5600819961975512,5.3279279157398545
82,1.9242523392728363,0.0,-0.8633203078715297,1.9242523392728363
83,1.8881606982676002,0.0,0.8576698665479389,2.8881606982676002
84,0.39399062796230766,0.0,0.017424982121497654,1.3939906279623075
85,1.1270651924110555,0.0,-0.4778311690789413,1.1270651924110555
86,3.7934361022367145,0.0,0.16192503717767032,3.7934361022367145
87,2.3063607077563058,0.0,0.9439875087619094,2.3063607077563058
88,3.2770308725496653,0.0,3.0207920013931626,4.277030872549665
89,4.524174661359803,0.0,2.6648444702277905,6.524174661359803
90,-1.6947716924900456,0.0,-0.3440991288601985,-1.6947716924900456
91,3.4826596930039364,0.0,2.543503230144649,3.4826596930039364
92,1.1665179589730197,0.0,1.2519658463625352,2.16651795897302
93,-0.7301510220565874,0.0,-1.785469622026201,0.26984897794341256
94,-1.6403592494139891,0.0,-1.726410240892881,-0.6403592494139891
95,0.8312705998818873,0.0,-0.1551168004373518,1.8312705998818872
96,1.930668270271219,0.0,-1.164855985167112,1.930668270271219
97,0.21556501163177422,0.0,-0.8901970321862489,0.21556501163177422
98,0.4231255068938604,0.0,-1.1924224316370258,1.4231255068938604
99,0.7399541703723096,0.0,-0.7965562259027901,1.7399541703723096
100,1.2720656080257648,0.0,0.22982219605341075,2.272065608025765
101,3.4152179765129747,0.0,0.46943805419984036,5.415217976512975
102,0.0164009876469422,0.0,-0.9651031346817035,0.0164009876469422
103,1.1864278034197988,0.0,-0.20083734901807623,3.186427803419799
104,0.8585119033729225,0.0,-0.08607856239009133,1.8585119033729225
105,1.1718474867500162,0.0,-0.6556663473354043,2.171847486750016
106,3.493458542130149,0.0,1.519702152712434,4.493458542130149
107,1.979244335689097,0.0,0.4331161654318553,3.979244335689097
108,3.301756974146211,0.0,2.3203393798013074,3.301756974146211
109,1.8515290252929706,0.0,1.803341404384073,3.8515290252929706
