,A,B,C,D
0,0.0,-0.12441139974268678,-0.16492785714434355,0.12441139974268678
1,0.0,0.6804831740978226,0.017821822463476664,-0.6804831740978226
2,0.0,1.1854348134092776,-0.653891819905179,-1.1854348134092776
3,0.0,0.10113331203513204,-0.5353858959653867,-0.10113331203513204
4,0.0,0.8504056591077048,0.42808706021124626,-0.8504056591077048
5,0.0,-0.1610646577155037,0.19338116749886802,1.1610646577155037
6,0.0,1.6173743207749012,-0.4573293680713473,-0.6173743207749012
7,0.0,-0.37557439881434007,-1.084536592337266,1.37557439881434
8,0.0,-0.2024011861675034,0.4083306642970666,0.2024011861675034
9,0.0,-0.22284481242056564,1.0473162625124939,1.2228448124205658
10,0.0,0.3175558423766893,1.1561462355267058,0.6824441576233107
11,0.0,0.12912213704572129,1.215388142281496,0.8708778629542787
12,0.0,1.4237745826963017,-0.6933271923157966,-0.42377458269630175
13,0.0,0.5389355610946969,1.0276067369410924,1.4610644389053031
14,0.0,-0.11184046621326971,-1.1197176552729355,0.11184046621326971
15,0.0,-0.55607757106486,0.7169081951201467,0.55607757106486
16,0.0,-0.21222983397666195,-1.4054929423678482,0.21222983397666195
17,0.0,-0.1932982366176346,2.010522161323577,1.1932982366176346
18,0.0,0.1023289402206371,-0.8325365672847865,0.8976710597793629
19,0.0,-0.2103629452967285,-1.4178748671826682,0.2103629452967285
20,0.0,0.9958548131940513,0.06277594065431391,0.004145186805948664
21,0.0,0.05030831925281298,0.1574584070020246,0.949691680747187
22,0.0,0.3560332118973786,-0.1351915418561198,0.6439667881026214
23,0.0,-0.11440884544095553,0.6114713293677453,0.11440884544095553
24,0.0,-0.20418105510915818,-2.6514231467071565,0.20418105510915818
25,0.0,-0.005933761774687074,-0.007005779977690594,0.005933761774687074
26,0.0,0.5629768969757042,1.5371929046945036,0.4370231030242958
27,0.0,0.25896861068253346,0.6744379061763035,-0.25896861068253346
28,0.0,1.2569114071630094,0.44035100869616023,-0.2569114071630094
29,0.0,0.05830892046880587,-0.08975691516383831,-0.05830892046880587
30,0.0,0.14332790605423418,0.9092618343284143,-0.14332790605423418
31,0.0,-0.5235936707893982,1.3476019436218056e-05,1.5235936707893982
32,0.0,1.0362786852555814,0.8419363958404481,0.9637213147444186
33,0.0,-0.6112135634660898,0.7768493830037743,2.61121356346609
34,0.0,0.30668870784725566,3.0999292273918106,0.6933112921527443
35,0.0,-0.382320040279829,-1.6043684173185047,2.3823200402798292
36,0.0,-0.1598642525509698,-0.3557531355619746,1.1598642525509697
37,0.0,-0.5066822854528568,1.6184017875005567,1.5066822854528568
38,0.0,1.7585296411162024,1.6364829764846718,-0.7585296411162024
39,0.0,1.033665625715922,-0.2750609460301957,-0.03366562571592202
40,0.0,-0.5108610979864532,-1.124877374789988,1.5108610979864532
41,0.0,-0.23709170411198732,-0.23549518741725298,0.23709170411198732
42,0.0,-0.38689103297197514,-0.023137148397737384,1.3868910329719752
43,0.0,-0.43613616179544146,0.7673243390788332,0.43613616179544146
44,0.0,0.3477274814362211,-1.386273561308088,-0.3477274814362211
45,0.0,-0.15968436895264448,0.7238911628799755,1.1596843689526444
46,0.0,0.11609773615348307,0.7703589389201968,1.883902263846517
47,0.0,0.22667153031218673,0.3815023603178307,0.7733284696878133
48,0.0,-0.3595951897443458,-0.33284440217024236,0.3595951897443458
49,0.0,1.3718566376159678,0.23950070139602703,-1.3718566376159678
50,0.0,-0.04660769910456264,-0.2773998870262002,0.04660769910456264
51,0.0,0.47881670431260676,0.34872330936651597,-0.47881670431260676
52,0.0,1.5391736755185597,0.47512570833585743,-1.5391736755185597
53,0.0,-0.16658148377922166,1.502668838490075,0.16658148377922166
54,0.0,1.5636081750542488,0.15376196706619336,-0.5636081750542488
55,0.0,-0.6527593240552174,-0.6268218142783885,0.6527593240552174
56,0.0,-0.5442872144064916,1.6987388053426806,0.5442872144064916
57,0.0,1.3112950653173367,1.7588451896041746,-0.31129506531733675
58,0.0,0.9067864403783106,-1.5962752896779058,0.09321355962168942
59,0.0,0.057792937203075545,2.5777917716884127,0.9422070627969245
60,0.0,-0.5106139413125612,-2.5020619207441532,1.5106139413125612
61,0.0,1.1332899205874178,-0.26634347074817294,-1.1332899205874178
62,0.0,0.6498192646013199,-0.16167966679444487,0.3501807353986801
63,0.0,0.061613023195068894,0.7683803035036965,0.9383869768049311
64,0.0,-0.5983204620913668,1.698914508256764,1.5983204620913667
65,0.0,0.63421358863775,2.2404044382509802,1.36578641136225
66,0.0,0.8079792538743487,-0.20430721932189064,0.19202074612565134
67,0.0,-0.2160923871672208,-1.9367160906489143,0.2160923871672208
68,0.0,1.6445815190289277,2.1989010545817957,0.3554184809710723
69,0.0,0.29899185986711296,1.0204144815509164,-0.29899185986711296
70,0.0,0.22410321649528264,-2.223102093217449,0.7758967835047174
71,0.0,-0.3974302678955616,1.6051282548635009,1.3974302678955617
72,0.0,-0.573596139762351,-0.20261880458563475,1.573596139762351
73,0.0,0.7270128497302342,0.46403500960634647,-0.7270128497302342
74,0.0,-0.35883331367561033,1.2005549602535086,0.35883331367561033
75,0.0,0.5141356508718198,0.9545679529506567,-0.5141356508718198
76,0.0,-0.4559196581813517,-1.3709092544786954,1.4559196581813518
77,0.0,-0.16198519547773838,0.21129230633372315,0.16198519547773838
78,0.0,-0.07678094980482975,-1.4403268472690975,1.0767809498048297
79,0.0,0.5365613887997821,2.07809967155211,0.4634386112002179
80,0.0,1.155144256380234,1.1497289330763538,-0.1551442563802341
81,0.0,0.9520977233515737,-1.4073085990850382,0.04790227664842628
82,0.0,-0.37192470165399305,-0.8452698562277982,0.37192470165399305
83,0.0,-0.19022529937533383,-1.834838518403543,0.19022529937533383
84,0.0,0.43744456037885393,0.3288362543091084,-0.43744456037885393
