,A,B,C,D
0,5.621799934567383,0.562378876767532,0.7390947042840281,0.0
1,1.8009594364514174,1.2066299420166346,-0.11977694067597122,0.0
2,-2.199759871587972,-0.25452958892816524,-2.54563258047404,0.0
3,0.0054501187267333995,-0.23825813832680487,-0.2796182007700597,0.0
4,0.2824069467718642,-0.0011561885842742425,-1.6651344927037026,0.0
5,3.5636990407545683,-0.13691462056768217,2.0070232456571775,0.0
6,1.1255859424627843,0.17524914259124796,-0.5338202034114033,0.0
7,1.6908755449380024,-0.15715488909297326,0.8602911553650033,0.0
8,2.17143090271031,0.016735260942852992,2.5714219284325948,0.0
9,1.0581587294879047,0.4717952154030889,0.040043302415363635,0.0
10,0.4188948433510944,-0.39889841611198035,-0.3945063014020671,0.0
11,1.9729286669912312,-0.02235652776210295,0.6338410912165697,0.0
12,3.4643084522635803,-0.27838758673966146,-0.4007710160865275,0.0
13,1.683749337242771,0.9812581722594267,0.5415874271290768,0.0
14,1.703875350073746,1.2151425021160982,0.22216216903642397,0.0
15,0.029821792014634307,1.6709979231165626,0.3369325922097276,0.0
16,0.19156465343498175,0.43709312849771453,-1.6622106043650047,0.0
17,-0.06934724493778445,-0.10209097056302918,0.1120250960814878,0.0
18,0.5870315709166144,-0.2085837850796236,-0.04196631716968481,0.0
19,2.070573967554182,-0.3199012528311814,-0.8952431520192101,0.0
20,6.614755256053827,0.6166953846537242,-0.1672458615218524,0.0
21,3.8534863295948307,-0.0012501801428255188,1.451771197941257,0.0
22,1.397385051434289,-0.22155306175141054,-1.3402542881449213,0.0
23,-1.240699230882091,0.5130516152461186,-2.1944190552653864,0.0
24,1.3162349896805954,-0.00960220402628309,-1.7225439743884614,0.0
25,-8.574391751575915,0.6021461481720919,0.31256057526820624,0.0
26,1.9578925491634145,1.248166624733524,1.0004851206289331,0.0
27,3.546102723826698,0.15166764452172266,1.6955122122716975,0.0
28,4.395736705958587,1.702033900732059,0.47579833296004254,0.0
29,-1.1945648640980966,0.8071236770380816,-2.167172950560554,0.0
30,-0.11386701841133035,0.5594368114234806,0.4114999547842722,0.0
31,3.363792536909018,1.5738075210785372,0.2689724530888433,0.0
32,0.648602882490271,1.6986073070026095,-1.2801641935750028,0.0
33,0.021276998149163395,0.0738244402828227,0.7500904564029389,0.0
34,0.40503337547456914,0.041100759735049563,0.47823547897790725,0.0
35,1.967265022664614,-0.10489878829255406,1.531287984497448,0.0
36,2.0654608599940305,0.1498133679725393,1.4458241126578402,0.0
37,-1.5126343313017763,0.36713728797824247,-2.553285899231011,0.0
38,0.3902518264648407,-0.015044873698469297,-2.129066849398713,0.0
39,2.8526005642338657,-0.13451808059021808,2.5131596158546667,0.0
40,-0.19686689255544465,-0.3319695821895846,-1.0361077880304048,0.0
41,0.8864551710966415,1.7146119311355177,2.795738080541881,0.0
42,1.7634926203068324,-0.21432350564162617,-0.8590448296735406,0.0
43,-1.5771266268049609,-0.5420276930623126,-1.4157502452015798,0.0
44,-0.10457135526924466,-0.1150354584673608,-0.9462861945988947,0.0
45,-1.0872151851030938,-0.3410582440757449,-0.6952649997406847,0.0
46,1.562715099267174,1.6720879066514573,-0.18208508029780104,0.0
47,-1.3096346166325552,-0.5356207290288422,-0.9514653391544672,0.0
48,2.9844741966370743,-0.026072212065433864,1.4129388163765886,0.0
49,0.9959698829610568,0.5339114846888093,0.08349280254094453,0.0
50,2.143009362033413,-0.21266585027227458,-0.6886392760759019,0.0
51,2.129381020464738,1.0246717263466083,1.3281665370585989,0.0
52,0.7859279293416137,-0.3190005009917456,-0.24080945825464584,0.0
53,3.5869720320070684,0.4019545860642547,2.7264234349287824,0.0
54,5.333297391375913,1.4369102881795017,2.5811018367545144,0.0
55,-2.0982534748068784,1.3173067937632732,-2.32890292201187,0.0
56,0.17602690857138947,-0.04458278473112709,-1.4217704523096673,0.0
57,2.4987524380516413,-0.2604895305907129,2.2321753070398334,0.0
58,3.7446871702023237,-0.6969562175475348,-0.6776603288199028,0.0
59,2.5429624209933435,-0.705611244505474,1.4774554828984932,0.0
60,3.115017197850664,1.3727154048272976,1.1827910073978307,0.0
61,1.339756290890794,-0.3621723433500418,0.5059078768506806,0.0
62,3.7750584468849007,-0.04654739416044529,2.023044598717555,0.0
63,3.4745273114377335,0.09411371858921713,2.531269322171935,0.0
64,1.9009960481765915,-0.11929732118913203,1.3213271415550165,0.0
65,1.0940437318474614,1.5119582865739867,1.497973109353537,0.0
66,1.4432215078927806,-0.36962037300160694,-0.5842407477643343,0.0
67,1.8906742235391587,0.9859647311631089,1.0391127060215113,0.0
68,-2.2315393543954913,-0.49978242716158394,0.6146186590769581,0.0
69,2.038074693153618,0.41259335168868305,1.3901727169434805,0.0
70,0.22470668593608556,1.3677586503840522,-0.7739255542731968,0.0
71,0.12717041829218495,0.03407091836030418,-0.3199664368831791,0.0
72,1.1949928102159273,-0.3457649380643287,-0.67305861556941,0.0
73,-3.462213432963407,-0.4420382422974322,-2.101091924313948,0.0
74,0.8475544380462487,0.3758044614498299,-0.17987771483969217,0.0
75,1.2928521644850515,-0.2521129966625173,0.3740343770973062,0.0
76,1.0944146614314416,0.536398484837042,0.24380073965469842,0.0
77,-1.67292709639743,0.9459562773389764,0.7944799282129367,0.0
78,1.4847464035219717,-0.2052325691765975,0.47115508411320894,0.0
79,-1.1873966636964939,-0.632902116198645,-2.4049915114609544,0.0
80,0.14864342786027518,0.6573499583675492,-0.8325104111406297,0.0
81,1.275674382281902,-0.29344176982737497,-0.29788184425858555,0.0
82,1.8004586299597798,-0.16618312853620498,0.7265610488871285,0.0
83,3.0784238664286168,0.6403087199469946,-1.6864876641670377,0.0
84,5.180943563978028,-0.42214792120604294,3.3525463278014875,0.0
85,2.185980587201192,-0.07293446173890861,1.6817395729537035,0.0
86,3.1313254890973323,0.6429123403273677,-0.26609476086851575,0.0
87,3.534784905284404,0.5497865768188376,2.7213645321770064,0.0
88,3.1236695425526095,-0.11031312956858819,-0.3594538977953881,0.0
89,1.147177555592795,0.08216160459186528,-0.7787001704049943,0.0
90,2.7780908654313006,-0.7574242056789143,1.319683977887184,0.0
91,3.0109316773722563,1.4996575285763698,1.7597174423153656,0.0
92,2.7961558145496683,0.6907586496181876,1.816890833543698,0.0
93,2.991335337666529,-0.5521590016373378,1.3894511871905284,0.0
94,-0.688219445131944,-0.342275446712181,0.5132013735035293,0.0
95,2.0384360778099677,0.19429745334788479,0.9770250279017725,0.0
96,1.5781760731342207,0.5299433445728818,0.4153811320279348,0.0
